method,stem,original_filename,result_filename,original_path,result_path,EME,EMEE,Entropy,Contrast,AvgGra,SIFT_KP,MS_SSIM,PSNR,UCIQE,UIQM
r2_15_c21_plus_entropy,hailianzao.8,hailianzao.8.jpg,hailianzao.8_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.8.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_15_c21_plus_entropy\Final\hailianzao.8_Final.png,23.42345874,1.608858694,7.013882746,831.2067692,22.22291776,4108,0.6591944695,7.641959727,2.987230539,47.77693337
r2_00_c05_base,hailianzao.9,hailianzao.9.jpg,hailianzao.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.9.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_00_c05_base\Final\hailianzao.9_Final.png,19.73704148,1.398058715,6.598176581,282.8582239,12.47162339,2358,0.8226754069,10.79061387,2.42832613,41.7867639
r2_01_c05_chroma_low,hailianzao.9,hailianzao.9.jpg,hailianzao.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.9.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_01_c05_chroma_low\Final\hailianzao.9_Final.png,19.73704148,1.398058715,6.598176581,282.8582239,12.47162339,2358,0.8226754069,10.79061387,2.42832613,41.7867639
r2_02_c05_clip_low,hailianzao.9,hailianzao.9.jpg,hailianzao.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.9.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_02_c05_clip_low\Final\hailianzao.9_Final.png,19.73704148,1.398058715,6.598176581,282.8582239,12.47162339,2358,0.8226754069,10.79061387,2.42832613,41.7867639
r2_03_c05_entropy_soft,hailianzao.9,hailianzao.9.jpg,hailianzao.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.9.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_03_c05_entropy_soft\Final\hailianzao.9_Final.png,18.85949547,1.348494376,6.539905221,262.3852469,11.96888073,2213,0.8352142572,10.77059451,2.417994738,40.24278286
r2_04_c05_entropy_strong,hailianzao.9,hailianzao.9.jpg,hailianzao.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.9.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_04_c05_entropy_strong\Final\hailianzao.9_Final.png,20.82679681,1.459735089,6.663590632,308.8945925,13.12955802,2548,0.8053045869,10.83649008,2.431857824,43.6521066
r2_05_homo_mid_c05_entropy,hailianzao.9,hailianzao.9.jpg,hailianzao.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.9.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_05_homo_mid_c05_entropy\Final\hailianzao.9_Final.png,19.82224653,1.403014932,6.576980213,290.4629702,12.82973169,2524,0.8253468871,10.8518786,2.440957546,41.8941592
r2_06_homo_stronger_c05_entropy,hailianzao.9,hailianzao.9.jpg,hailianzao.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.9.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_06_homo_stronger_c05_entropy\Final\hailianzao.9_Final.png,20.39046339,1.435514231,6.561656234,308.2078909,13.40777815,2721,0.8232351542,10.86356955,2.479062319,43.11070803
r2_07_homo_soft_c05_entropy,hailianzao.9,hailianzao.9.jpg,hailianzao.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.9.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_07_homo_soft_c05_entropy\Final\hailianzao.9_Final.png,19.3079049,1.373477191,6.620602489,263.7699255,11.82324901,2177,0.8176649213,10.72726431,2.376736403,40.90639601
r2_08_rghs_fusion_c05_final,hailianzao.9,hailianzao.9.jpg,hailianzao.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.9.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_08_rghs_fusion_c05_final\Final\hailianzao.9_Final.png,19.98500298,1.412704967,6.61309817,280.2342574,12.50951934,2401,0.8210446835,10.82899048,2.467422247,42.38539131
r2_09_rghs_fusion_c05_soft_entropy,hailianzao.9,hailianzao.9.jpg,hailianzao.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.9.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_09_rghs_fusion_c05_soft_entropy\Final\hailianzao.9_Final.png,19.18539647,1.367482523,6.556492195,260.0974824,12.00940397,2249,0.8334110379,10.7834119,2.466480017,40.97416648
r2_10_imf_detail_c05_final,hailianzao.9,hailianzao.9.jpg,hailianzao.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.9.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_10_imf_detail_c05_final\Final\hailianzao.9_Final.png,19.65022057,1.393144012,6.593531446,282.5764303,12.4713774,2396,0.8230212927,10.80549622,2.440390825,41.67430229
r2_11_clahe_boost_c05_final,hailianzao.9,hailianzao.9.jpg,hailianzao.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.9.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_11_clahe_boost_c05_final\Final\hailianzao.9_Final.png,19.17656516,1.367207842,6.58515738,288.0007641,12.47495117,2357,0.8291325569,10.92595116,2.423752069,40.72632395
r2_12_sigmoid_c05_final,hailianzao.9,hailianzao.9.jpg,hailianzao.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.9.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_12_sigmoid_c05_final\Final\hailianzao.9_Final.png,19.33902889,1.376352022,6.590877382,289.026685,12.50162018,2387,0.8252918124,10.95329749,2.433124065,40.97934608
r2_13_c05_entropy_wide,hailianzao.9,hailianzao.9.jpg,hailianzao.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.9.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_13_c05_entropy_wide\Final\hailianzao.9_Final.png,19.59883976,1.390314081,6.582104943,279.5376518,12.36467514,2339,0.8260041475,10.76511999,2.426135063,41.56006593
r2_14_c05_entropy_tight,hailianzao.9,hailianzao.9.jpg,hailianzao.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.9.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_14_c05_entropy_tight\Final\hailianzao.9_Final.png,19.88812869,1.406534293,6.60781286,285.7615987,12.5567444,2396,0.8197908401,10.78821579,2.42700696,42.11005445
r2_15_c21_plus_entropy,hailianzao.9,hailianzao.9.jpg,hailianzao.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.9.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_15_c21_plus_entropy\Final\hailianzao.9_Final.png,19.29924086,1.373557963,6.499330319,277.8961844,12.65232311,2542,0.8367395401,10.82252656,2.455404758,41.13566152
r2_00_c05_base,haiyangkadun.1,haiyangkadun.1.jpg,haiyangkadun.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.1.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_00_c05_base\Final\haiyangkadun.1_Final.png,7.946574806,0.7479749508,5.536092605,261.4120788,8.616035729,1257,0.7926223874,21.06619949,3.276783943,18.33215267
r2_01_c05_chroma_low,haiyangkadun.1,haiyangkadun.1.jpg,haiyangkadun.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.1.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_01_c05_chroma_low\Final\haiyangkadun.1_Final.png,7.946574806,0.7479749508,5.536092605,261.4120788,8.616035729,1257,0.7926223874,21.06619949,3.276783943,18.33215267
r2_02_c05_clip_low,haiyangkadun.1,haiyangkadun.1.jpg,haiyangkadun.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.1.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_02_c05_clip_low\Final\haiyangkadun.1_Final.png,7.946574806,0.7479749508,5.536092605,261.4120788,8.616035729,1257,0.7926223874,21.06619949,3.276783943,18.33215267
r2_03_c05_entropy_soft,haiyangkadun.1,haiyangkadun.1.jpg,haiyangkadun.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.1.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_03_c05_entropy_soft\Final\haiyangkadun.1_Final.png,7.762327584,0.7372346872,5.482551611,254.9352958,8.44791772,1242,0.8005413413,21.39688875,3.27636528,17.88601735
r2_04_c05_entropy_strong,haiyangkadun.1,haiyangkadun.1.jpg,haiyangkadun.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.1.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_04_c05_entropy_strong\Final\haiyangkadun.1_Final.png,8.221805886,0.7640254516,5.627526278,269.933028,8.886572148,1271,0.7806556821,20.73047566,3.275136232,18.85331428
r2_05_homo_mid_c05_entropy,haiyangkadun.1,haiyangkadun.1.jpg,haiyangkadun.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.1.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_05_homo_mid_c05_entropy\Final\haiyangkadun.1_Final.png,7.882134252,0.743708123,5.602917521,273.3153311,8.947495005,1286,0.7938237786,21.39472851,3.375943422,18.05258471
r2_06_homo_stronger_c05_entropy,haiyangkadun.1,haiyangkadun.1.jpg,haiyangkadun.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.1.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_06_homo_stronger_c05_entropy\Final\haiyangkadun.1_Final.png,7.812880544,0.7393976835,5.521636564,287.2031544,9.111290834,1319,0.8064981103,21.88130912,3.512859821,17.75642762
r2_07_homo_soft_c05_entropy,haiyangkadun.1,haiyangkadun.1.jpg,haiyangkadun.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.1.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_07_homo_soft_c05_entropy\Final\haiyangkadun.1_Final.png,8.118935718,0.7583399054,5.635398385,239.6135482,8.425613895,1151,0.7752494216,20.46043408,3.118870974,18.75732648
r2_08_rghs_fusion_c05_final,haiyangkadun.1,haiyangkadun.1.jpg,haiyangkadun.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.1.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_08_rghs_fusion_c05_final\Final\haiyangkadun.1_Final.png,8.039953013,0.7543359658,5.602451183,264.3409679,8.730094157,1236,0.7859698534,20.49218684,3.34689188,18.12373979
r2_09_rghs_fusion_c05_soft_entropy,haiyangkadun.1,haiyangkadun.1.jpg,haiyangkadun.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.1.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_09_rghs_fusion_c05_soft_entropy\Final\haiyangkadun.1_Final.png,7.858256943,0.7437040395,5.555582677,258.1402968,8.554942934,1217,0.7938932776,20.8086629,3.347132683,17.83675241
r2_10_imf_detail_c05_final,haiyangkadun.1,haiyangkadun.1.jpg,haiyangkadun.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.1.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_10_imf_detail_c05_final\Final\haiyangkadun.1_Final.png,7.967992508,0.7490879883,5.605899398,263.7733542,8.715686752,1254,0.787935555,21.00148016,3.275645494,18.47250214
r2_11_clahe_boost_c05_final,haiyangkadun.1,haiyangkadun.1.jpg,haiyangkadun.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.1.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_11_clahe_boost_c05_final\Final\haiyangkadun.1_Final.png,7.763252849,0.7368282756,5.520917981,252.9767388,8.566743447,1242,0.7970384359,21.46698667,3.196219921,18.22729176
r2_12_sigmoid_c05_final,haiyangkadun.1,haiyangkadun.1.jpg,haiyangkadun.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.1.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_12_sigmoid_c05_final\Final\haiyangkadun.1_Final.png,7.742150484,0.7359705452,5.51885281,247.1147629,8.536619255,1209,0.7964850664,21.43521675,3.194792509,18.04345232
r2_13_c05_entropy_wide,haiyangkadun.1,haiyangkadun.1.jpg,haiyangkadun.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.1.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_13_c05_entropy_wide\Final\haiyangkadun.1_Final.png,7.919501314,0.7464551919,5.537224563,258.5997159,8.554126815,1245,0.7968089581,21.40501299,3.272913456,18.23119175
r2_14_c05_entropy_tight,haiyangkadun.1,haiyangkadun.1.jpg,haiyangkadun.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.1.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_14_c05_entropy_tight\Final\haiyangkadun.1_Final.png,7.992274513,0.7505269152,5.569307927,264.50721,8.695493174,1263,0.7880448103,20.78592419,3.280091524,18.44434409
r2_15_c21_plus_entropy,haiyangkadun.1,haiyangkadun.1.jpg,haiyangkadun.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.1.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_15_c21_plus_entropy\Final\haiyangkadun.1_Final.png,7.608855135,0.7275080687,5.503727176,276.4364861,8.885176389,1328,0.8122069836,22.04757616,3.473101616,17.59108134
r2_00_c05_base,haiyangkadun.10,haiyangkadun.10.jpg,haiyangkadun.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.10.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_00_c05_base\Final\haiyangkadun.10_Final.png,5.760428342,0.6267474587,4.851433345,309.153556,8.3452218,1106,0.8555909991,16.23262138,3.612234831,12.42408272
r2_01_c05_chroma_low,haiyangkadun.10,haiyangkadun.10.jpg,haiyangkadun.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.10.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_01_c05_chroma_low\Final\haiyangkadun.10_Final.png,5.760428342,0.6267474587,4.851433345,309.153556,8.3452218,1106,0.8555909991,16.23262138,3.612234831,12.42408272
r2_02_c05_clip_low,haiyangkadun.10,haiyangkadun.10.jpg,haiyangkadun.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.10.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_02_c05_clip_low\Final\haiyangkadun.10_Final.png,5.760428342,0.6267474587,4.851433345,309.153556,8.3452218,1106,0.8555909991,16.23262138,3.612234831,12.42408272
r2_03_c05_entropy_soft,haiyangkadun.10,haiyangkadun.10.jpg,haiyangkadun.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.10.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_03_c05_entropy_soft\Final\haiyangkadun.10_Final.png,5.616692277,0.6183115482,4.688080055,302.7079594,8.195072515,1108,0.8625267148,16.36333803,3.615741253,12.22411818
r2_04_c05_entropy_strong,haiyangkadun.10,haiyangkadun.10.jpg,haiyangkadun.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.10.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_04_c05_entropy_strong\Final\haiyangkadun.10_Final.png,5.986364423,0.6402483636,4.919465795,317.1991281,8.573686267,1128,0.8455324769,16.13075231,3.600661278,12.85823701
r2_05_homo_mid_c05_entropy,haiyangkadun.10,haiyangkadun.10.jpg,haiyangkadun.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.10.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_05_homo_mid_c05_entropy\Final\haiyangkadun.10_Final.png,5.667996716,0.6212419251,4.740795182,316.4959297,8.38425252,1161,0.8703494072,16.74640959,3.686988592,12.1935187
r2_06_homo_stronger_c05_entropy,haiyangkadun.10,haiyangkadun.10.jpg,haiyangkadun.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.10.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_06_homo_stronger_c05_entropy\Final\haiyangkadun.10_Final.png,5.822626495,0.6297874814,4.771470207,328.7495592,8.721553329,1136,0.8803106546,17.72860183,3.859983444,12.3248666
r2_07_homo_soft_c05_entropy,haiyangkadun.10,haiyangkadun.10.jpg,haiyangkadun.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.10.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_07_homo_soft_c05_entropy\Final\haiyangkadun.10_Final.png,5.567351992,0.6152510995,4.920115614,290.1593162,7.796055359,1048,0.8525211215,15.61758656,3.388449192,12.03656451
r2_08_rghs_fusion_c05_final,haiyangkadun.10,haiyangkadun.10.jpg,haiyangkadun.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.10.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_08_rghs_fusion_c05_final\Final\haiyangkadun.10_Final.png,5.693089463,0.6225518202,4.707617735,305.8597717,8.261888651,1115,0.8671350479,15.9069399,3.662209272,12.15830703
r2_09_rghs_fusion_c05_soft_entropy,haiyangkadun.10,haiyangkadun.10.jpg,haiyangkadun.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.10.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_09_rghs_fusion_c05_soft_entropy\Final\haiyangkadun.10_Final.png,5.54135974,0.6136604473,4.638805427,299.3645131,8.043813553,1107,0.8733893633,15.9982325,3.671085596,11.82484547
r2_10_imf_detail_c05_final,haiyangkadun.10,haiyangkadun.10.jpg,haiyangkadun.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.10.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_10_imf_detail_c05_final\Final\haiyangkadun.10_Final.png,5.747423492,0.626010162,4.765122199,309.4647091,8.320836308,1113,0.8568130136,16.31892543,3.60196805,12.36158136
r2_11_clahe_boost_c05_final,haiyangkadun.10,haiyangkadun.10.jpg,haiyangkadun.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.10.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_11_clahe_boost_c05_final\Final\haiyangkadun.10_Final.png,5.596207919,0.6166352909,4.760838419,303.2475411,8.139872664,1131,0.8681060076,16.78478875,3.447680235,12.11150742
r2_12_sigmoid_c05_final,haiyangkadun.10,haiyangkadun.10.jpg,haiyangkadun.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.10.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_12_sigmoid_c05_final\Final\haiyangkadun.10_Final.png,5.497796834,0.6103971294,4.770465776,295.2336207,8.162982266,1101,0.8647818565,16.89581373,3.426882982,11.85725395
r2_13_c05_entropy_wide,haiyangkadun.10,haiyangkadun.10.jpg,haiyangkadun.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.10.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_13_c05_entropy_wide\Final\haiyangkadun.10_Final.png,5.733798179,0.6252755699,4.735088034,304.1759453,8.194390221,1121,0.8652345538,17.1998328,3.591304779,12.41471831
r2_14_c05_entropy_tight,haiyangkadun.10,haiyangkadun.10.jpg,haiyangkadun.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.10.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_14_c05_entropy_tight\Final\haiyangkadun.10_Final.png,5.770799355,0.6273208814,4.806727683,311.6178389,8.399589128,1139,0.8519269228,15.79860189,3.623975277,12.48726528
r2_15_c21_plus_entropy,haiyangkadun.10,haiyangkadun.10.jpg,haiyangkadun.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.10.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_15_c21_plus_entropy\Final\haiyangkadun.10_Final.png,5.561354442,0.6148099802,4.426951373,316.3589146,8.302034159,1153,0.8856460452,17.42040414,3.847381353,11.7255221
r2_00_c05_base,haiyangkadun.11,haiyangkadun.11.jpg,haiyangkadun.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.11.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_00_c05_base\Final\haiyangkadun.11_Final.png,5.982975802,0.6386794956,4.838061226,302.2325382,8.360962175,1113,0.8517312407,16.41196507,3.803134203,12.81235428
r2_01_c05_chroma_low,haiyangkadun.11,haiyangkadun.11.jpg,haiyangkadun.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.11.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_01_c05_chroma_low\Final\haiyangkadun.11_Final.png,5.982975802,0.6386794956,4.838061226,302.2325382,8.360962175,1113,0.8517312407,16.41196507,3.803134203,12.81235428
r2_02_c05_clip_low,haiyangkadun.11,haiyangkadun.11.jpg,haiyangkadun.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.11.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_02_c05_clip_low\Final\haiyangkadun.11_Final.png,5.982975802,0.6386794956,4.838061226,302.2325382,8.360962175,1113,0.8517312407,16.41196507,3.803134203,12.81235428
r2_03_c05_entropy_soft,haiyangkadun.11,haiyangkadun.11.jpg,haiyangkadun.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.11.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_03_c05_entropy_soft\Final\haiyangkadun.11_Final.png,5.834512496,0.6300412778,4.807187985,295.7316957,8.174606761,1115,0.8592020273,16.52290585,3.813159943,12.33264627
r2_04_c05_entropy_strong,haiyangkadun.11,haiyangkadun.11.jpg,haiyangkadun.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.11.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_04_c05_entropy_strong\Final\haiyangkadun.11_Final.png,6.218529071,0.6526299162,4.93737943,309.9064949,8.603744964,1144,0.8417668343,16.34682467,3.78397584,13.14776383
r2_05_homo_mid_c05_entropy,haiyangkadun.11,haiyangkadun.11.jpg,haiyangkadun.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.11.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_05_homo_mid_c05_entropy\Final\haiyangkadun.11_Final.png,5.79675683,0.6278563511,4.625142395,306.60024,8.123629211,1147,0.8764580488,17.02038631,3.9383533,12.03846637
r2_06_homo_stronger_c05_entropy,haiyangkadun.11,haiyangkadun.11.jpg,haiyangkadun.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.11.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_06_homo_stronger_c05_entropy\Final\haiyangkadun.11_Final.png,5.955862595,0.6371874494,4.712379678,318.4999951,8.669152981,1173,0.8733845949,17.84819268,4.166325092,11.97341938
r2_07_homo_soft_c05_entropy,haiyangkadun.11,haiyangkadun.11.jpg,haiyangkadun.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.11.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_07_homo_soft_c05_entropy\Final\haiyangkadun.11_Final.png,5.932564391,0.6363056998,4.855533614,286.3962431,7.937843092,1089,0.84338516,15.6598603,3.537430048,12.89689624
r2_08_rghs_fusion_c05_final,haiyangkadun.11,haiyangkadun.11.jpg,haiyangkadun.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.11.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_08_rghs_fusion_c05_final\Final\haiyangkadun.11_Final.png,6.062287198,0.6441504052,4.790570435,300.3790899,8.152204809,1138,0.8563161492,15.926483,3.897927761,12.90067031
r2_09_rghs_fusion_c05_soft_entropy,haiyangkadun.11,haiyangkadun.11.jpg,haiyangkadun.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.11.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_09_rghs_fusion_c05_soft_entropy\Final\haiyangkadun.11_Final.png,5.931701591,0.6365626761,4.701954186,294.4530123,8.037014688,1110,0.8623592257,16.02442844,3.908241749,12.50591249
r2_10_imf_detail_c05_final,haiyangkadun.11,haiyangkadun.11.jpg,haiyangkadun.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.11.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_10_imf_detail_c05_final\Final\haiyangkadun.11_Final.png,5.97435551,0.6382907683,4.884037684,302.9390723,8.336158867,1131,0.8526252508,16.50543006,3.808252573,12.66652659
r2_11_clahe_boost_c05_final,haiyangkadun.11,haiyangkadun.11.jpg,haiyangkadun.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.11.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_11_clahe_boost_c05_final\Final\haiyangkadun.11_Final.png,5.849634696,0.6315793291,4.545165405,295.6169769,7.939049966,1134,0.8714557886,16.92630665,3.650222063,12.62513399
r2_12_sigmoid_c05_final,haiyangkadun.11,haiyangkadun.11.jpg,haiyangkadun.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.11.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round2\r2_12_sigmoid_c05_final\Final\haiyangkadun.11_Final.png,5.964412752,0.6383835472,4.648787967,291.2947982,8.227990262,1139,0.8623436093,17.60469131,3.601633787,13.07857343
