method,stem,original_filename,result_filename,original_path,result_path,EME,EMEE,Entropy,Contrast,AvgGra,MS_SSIM,PSNR,UCIQE,UIQM
clahe_s03,fanquyuanjia.3,fanquyuanjia.3.jpg,fanquyuanjia.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s03\png\Final\fanquyuanjia.3_Final.png,12.23172249,0.9869259772,6.138781982,796.432935,18.53454818,0.8438625932,15.53493945,6.884029388,28.48518315
clahe_s04,fanquyuanjia.3,fanquyuanjia.3.jpg,fanquyuanjia.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s04\png\Final\fanquyuanjia.3_Final.png,12.2941023,0.990239551,6.146699066,799.1742016,18.61846741,0.8416079283,15.46253594,6.927218914,28.30850362
clahe_s05,fanquyuanjia.3,fanquyuanjia.3.jpg,fanquyuanjia.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s05\png\Final\fanquyuanjia.3_Final.png,12.18904729,0.9845313595,6.125173946,795.3358591,18.44132188,0.8445112109,15.46284282,6.908572674,28.43888759
clahe_s06,fanquyuanjia.3,fanquyuanjia.3.jpg,fanquyuanjia.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s06\png\Final\fanquyuanjia.3_Final.png,12.2572431,0.9883257065,6.110537856,797.5748384,18.4298676,0.8459720016,15.42543526,6.921414852,28.33201922
clahe_s07,fanquyuanjia.3,fanquyuanjia.3.jpg,fanquyuanjia.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s07\png\Final\fanquyuanjia.3_Final.png,12.28966737,0.9901704717,6.145248154,801.1057945,18.60256698,0.8432856202,15.49947129,6.877708912,28.46072782
clahe_s08,fanquyuanjia.3,fanquyuanjia.3.jpg,fanquyuanjia.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s08\png\Final\fanquyuanjia.3_Final.png,12.20474995,0.9853496678,6.13104005,795.0274001,18.45593198,0.8454421163,15.55424073,6.89731741,28.44181982
baseline,fanquyuanjia.4,fanquyuanjia.4.jpg,fanquyuanjia.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.4.jpg,D:\Desktop\Stage1Codex\experiments\h1-graypixel-bph-ablation\outputs\full506\runs\full506_locked_mainline\png\Final\fanquyuanjia.4_Final.png,9.825299343,0.8566288572,5.446181274,651.7154144,14.04679297,0.9128242135,22.64482126,8.671154976,23.81275188
clahe_s01,fanquyuanjia.4,fanquyuanjia.4.jpg,fanquyuanjia.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s01\png\Final\fanquyuanjia.4_Final.png,9.922092045,0.8628968622,5.368057459,634.8827096,13.91134275,0.9140331745,22.51980492,8.949612617,22.92254988
clahe_s02,fanquyuanjia.4,fanquyuanjia.4.jpg,fanquyuanjia.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s02\png\Final\fanquyuanjia.4_Final.png,9.965172099,0.866107212,5.374865654,633.6408601,13.79004038,0.9143757224,22.54874389,8.888278961,23.2416614
clahe_s03,fanquyuanjia.4,fanquyuanjia.4.jpg,fanquyuanjia.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s03\png\Final\fanquyuanjia.4_Final.png,9.931850798,0.8641505119,5.36791249,633.608797,13.74402765,0.9141682386,22.50772856,8.827348709,23.21680518
clahe_s04,fanquyuanjia.4,fanquyuanjia.4.jpg,fanquyuanjia.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s04\png\Final\fanquyuanjia.4_Final.png,9.94151596,0.8647296392,5.34680676,633.0828909,13.70203613,0.9139031172,22.53229996,8.801091194,23.0073691
clahe_s05,fanquyuanjia.4,fanquyuanjia.4.jpg,fanquyuanjia.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s05\png\Final\fanquyuanjia.4_Final.png,9.882544602,0.8612955241,5.370175535,629.3541046,13.68447832,0.9134303927,22.59454059,8.809880257,22.90740325
clahe_s06,fanquyuanjia.4,fanquyuanjia.4.jpg,fanquyuanjia.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s06\png\Final\fanquyuanjia.4_Final.png,9.956292569,0.865508736,5.365169859,633.7122992,13.75925385,0.9139954448,22.50531209,8.852992058,22.73404719
clahe_s07,fanquyuanjia.4,fanquyuanjia.4.jpg,fanquyuanjia.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s07\png\Final\fanquyuanjia.4_Final.png,9.90991092,0.8622255525,5.359894779,634.3244563,13.84933759,0.9139760137,22.50242948,8.955532074,23.2524364
clahe_s08,fanquyuanjia.4,fanquyuanjia.4.jpg,fanquyuanjia.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s08\png\Final\fanquyuanjia.4_Final.png,9.934718015,0.8644730493,5.344488239,632.9156838,13.67955577,0.9142560363,22.52471394,8.819699287,23.26128576
baseline,gutiao.1,gutiao.1.jpg,gutiao.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.1.jpg,D:\Desktop\Stage1Codex\experiments\h1-graypixel-bph-ablation\outputs\full506\runs\full506_locked_mainline\png\Final\gutiao.1_Final.png,14.094358,1.091501224,6.214071831,571.4878282,17.27700265,0.6906514168,21.23057077,2.197427988,30.14995099
clahe_s01,gutiao.1,gutiao.1.jpg,gutiao.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s01\png\Final\gutiao.1_Final.png,11.77940064,0.9611697949,5.863650798,507.4651793,14.95203427,0.7544885874,22.09758319,2.26752758,24.69251765
clahe_s02,gutiao.1,gutiao.1.jpg,gutiao.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s02\png\Final\gutiao.1_Final.png,11.36232715,0.937845655,5.82167157,494.0666291,14.39531864,0.7675323486,22.27043074,2.272263288,24.12615757
clahe_s03,gutiao.1,gutiao.1.jpg,gutiao.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s03\png\Final\gutiao.1_Final.png,11.30213555,0.9345962642,5.761567108,491.9355897,14.20575632,0.7663636804,22.32977567,2.260285616,23.84844185
clahe_s04,gutiao.1,gutiao.1.jpg,gutiao.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s04\png\Final\gutiao.1_Final.png,11.27050442,0.9327503152,5.765209888,492.1686373,14.23475392,0.7670180798,22.33329612,2.256608725,23.7911895
clahe_s05,gutiao.1,gutiao.1.jpg,gutiao.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s05\png\Final\gutiao.1_Final.png,11.29598466,0.9344425055,5.761393104,492.0544475,14.1465534,0.7695957422,22.35156862,2.262080431,23.90509791
clahe_s06,gutiao.1,gutiao.1.jpg,gutiao.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s06\png\Final\gutiao.1_Final.png,11.35091517,0.9373640706,5.784567385,494.2879702,14.3272571,0.76597929,22.30523173,2.255363703,23.84255787
clahe_s07,gutiao.1,gutiao.1.jpg,gutiao.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s07\png\Final\gutiao.1_Final.png,11.70354059,0.957165311,5.883839432,503.1910022,14.81738315,0.7593330145,22.14114186,2.236549616,24.99652874
clahe_s08,gutiao.1,gutiao.1.jpg,gutiao.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s08\png\Final\gutiao.1_Final.png,11.31763016,0.9354723894,5.746654666,492.8132494,14.20380962,0.7672579885,22.33621691,2.253021717,23.60414963
baseline,gutiao.2,gutiao.2.jpg,gutiao.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.2.jpg,D:\Desktop\Stage1Codex\experiments\h1-graypixel-bph-ablation\outputs\full506\runs\full506_locked_mainline\png\Final\gutiao.2_Final.png,12.16831863,0.9801811249,6.568679384,367.1134355,13.88682145,0.6400003433,14.90241732,5.957620621,25.82674653
clahe_s01,gutiao.2,gutiao.2.jpg,gutiao.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s01\png\Final\gutiao.2_Final.png,12.34514597,0.9906268169,6.566158737,358.8756612,13.66319754,0.6465774775,15.78248915,5.751600266,26.23788755
clahe_s02,gutiao.2,gutiao.2.jpg,gutiao.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s02\png\Final\gutiao.2_Final.png,12.23040556,0.983759629,6.568607641,353.7018466,13.60153373,0.6486874223,15.98146452,5.692120075,26.07021914
clahe_s03,gutiao.2,gutiao.2.jpg,gutiao.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s03\png\Final\gutiao.2_Final.png,12.13996692,0.978585119,6.557080669,351.7290312,13.56603893,0.6501030922,15.97272872,5.632490635,26.01541689
clahe_s04,gutiao.2,gutiao.2.jpg,gutiao.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s04\png\Final\gutiao.2_Final.png,12.14486106,0.9790449944,6.553274893,350.518221,13.50798669,0.6519526839,15.95914952,5.61644125,26.10194727
clahe_s05,gutiao.2,gutiao.2.jpg,gutiao.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s05\png\Final\gutiao.2_Final.png,12.14272014,0.9788827992,6.551846645,346.5376861,13.48343637,0.6539817452,16.09881062,5.529224396,25.89660173
clahe_s06,gutiao.2,gutiao.2.jpg,gutiao.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s06\png\Final\gutiao.2_Final.png,12.1605958,0.9793871323,6.570891118,353.3504065,13.5530457,0.6506047845,16.07802981,5.685861111,25.81694862
clahe_s07,gutiao.2,gutiao.2.jpg,gutiao.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s07\png\Final\gutiao.2_Final.png,12.34931023,0.9909911099,6.551676876,355.6960962,13.56963625,0.648539722,15.83727001,5.705030441,26.28408893
clahe_s08,gutiao.2,gutiao.2.jpg,gutiao.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s08\png\Final\gutiao.2_Final.png,12.10998681,0.9767137401,6.565362226,350.7352763,13.53142452,0.6512120366,16.00137226,5.619421482,26.08031472
baseline,gutiao.3,gutiao.3.jpg,gutiao.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.3.jpg,D:\Desktop\Stage1Codex\experiments\h1-graypixel-bph-ablation\outputs\full506\runs\full506_locked_mainline\png\Final\gutiao.3_Final.png,21.65063961,1.51006863,6.17918169,414.7683533,14.01013857,0.6105180979,9.173290079,1.993965983,42.75127244
clahe_s01,gutiao.3,gutiao.3.jpg,gutiao.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s01\png\Final\gutiao.3_Final.png,17.59461697,1.285993065,5.974028546,409.2619171,12.98553656,0.6798872352,10.11926774,2.430094957,35.32856313
clahe_s02,gutiao.3,gutiao.3.jpg,gutiao.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s02\png\Final\gutiao.3_Final.png,17.3997283,1.274940734,5.920842964,400.569808,12.61377107,0.6948567629,9.949787374,2.365777731,34.8136586
clahe_s03,gutiao.3,gutiao.3.jpg,gutiao.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s03\png\Final\gutiao.3_Final.png,17.95318879,1.3059606,5.920898344,393.1912079,12.55304958,0.6929392219,9.624541368,2.344357729,35.60898892
clahe_s04,gutiao.3,gutiao.3.jpg,gutiao.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s04\png\Final\gutiao.3_Final.png,17.80604307,1.29793006,5.921527733,394.338269,12.53395038,0.6947156191,9.677951723,2.345472336,35.6146248
clahe_s05,gutiao.3,gutiao.3.jpg,gutiao.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s05\png\Final\gutiao.3_Final.png,18.37839559,1.32945187,5.9339122,393.944568,12.63127857,0.6881584525,9.479742066,2.320002079,36.67472692
clahe_s06,gutiao.3,gutiao.3.jpg,gutiao.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s06\png\Final\gutiao.3_Final.png,17.91775345,1.303786467,5.938470934,393.2990841,12.58451525,0.6891506314,9.651463236,2.343535423,35.75856023
clahe_s07,gutiao.3,gutiao.3.jpg,gutiao.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s07\png\Final\gutiao.3_Final.png,17.53707911,1.282891552,5.966985992,408.4735404,12.91184297,0.6834805608,10.13779834,2.445520878,35.03680411
clahe_s08,gutiao.3,gutiao.3.jpg,gutiao.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\gutiao.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s08\png\Final\gutiao.3_Final.png,18.16586208,1.318151942,5.886334389,392.6029487,12.42493502,0.6984048486,9.535469411,2.332426071,36.11986523
baseline,hailianzao.1,hailianzao.1.jpg,hailianzao.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.1.jpg,D:\Desktop\Stage1Codex\experiments\h1-graypixel-bph-ablation\outputs\full506\runs\full506_locked_mainline\png\Final\hailianzao.1_Final.png,18.90536168,1.363168064,6.484626455,749.3280907,19.75322101,0.808722198,17.25881588,9.217658997,38.26769047
clahe_s01,hailianzao.1,hailianzao.1.jpg,hailianzao.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s01\png\Final\hailianzao.1_Final.png,17.96513077,1.309265077,6.438128014,718.9585717,19.25424975,0.8193083405,17.78277421,9.231155396,37.0189135
clahe_s02,hailianzao.1,hailianzao.1.jpg,hailianzao.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s02\png\Final\hailianzao.1_Final.png,18.01899332,1.312432427,6.436910239,724.2781103,19.30816448,0.8195032477,17.69742782,9.188529015,37.03170833
clahe_s03,hailianzao.1,hailianzao.1.jpg,hailianzao.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s03\png\Final\hailianzao.1_Final.png,18.10910665,1.317687192,6.427852563,731.1746179,19.34993259,0.8194606304,17.63236533,9.113012314,37.24390679
clahe_s04,hailianzao.1,hailianzao.1.jpg,hailianzao.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s04\png\Final\hailianzao.1_Final.png,18.13185409,1.318964952,6.416875776,732.3955182,19.3695628,0.8207861185,17.62285611,9.137030602,37.35505632
clahe_s05,hailianzao.1,hailianzao.1.jpg,hailianzao.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s05\png\Final\hailianzao.1_Final.png,18.17517315,1.321451834,6.445529601,735.7001665,19.43650929,0.816881299,17.58036639,9.100252151,37.13980281
clahe_s06,hailianzao.1,hailianzao.1.jpg,hailianzao.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s06\png\Final\hailianzao.1_Final.png,18.13266466,1.318913979,6.447445911,730.783126,19.40401163,0.8174338341,17.62821938,9.145730019,37.32999065
clahe_s07,hailianzao.1,hailianzao.1.jpg,hailianzao.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s07\png\Final\hailianzao.1_Final.png,17.96570097,1.309402583,6.44901358,720.2861579,19.25901625,0.8195227981,17.81737342,9.151270866,36.99114747
clahe_s08,hailianzao.1,hailianzao.1.jpg,hailianzao.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s08\png\Final\hailianzao.1_Final.png,18.16920013,1.321112584,6.427203286,734.2117065,19.39130695,0.8183841705,17.60576674,9.148497581,37.16515893
baseline,hailianzao.10,hailianzao.10.jpg,hailianzao.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.10.jpg,D:\Desktop\Stage1Codex\experiments\h1-graypixel-bph-ablation\outputs\full506\runs\full506_locked_mainline\png\Final\hailianzao.10_Final.png,15.66063074,1.178481155,6.219354649,720.2087431,19.1654876,0.8725496531,21.28081924,13.50384998,32.76859979
clahe_s01,hailianzao.10,hailianzao.10.jpg,hailianzao.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s01\png\Final\hailianzao.10_Final.png,15.71254995,1.18205494,6.108044976,708.136491,18.88590064,0.8757712245,21.37539535,12.93616295,32.92821577
clahe_s02,hailianzao.10,hailianzao.10.jpg,hailianzao.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s02\png\Final\hailianzao.10_Final.png,15.78069981,1.185845766,6.187014278,707.883415,18.96118892,0.8737286925,21.40298447,12.90985489,33.05514863
clahe_s03,hailianzao.10,hailianzao.10.jpg,hailianzao.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s03\png\Final\hailianzao.10_Final.png,15.74614339,1.183886834,6.139398255,709.6032034,18.92377331,0.8744469285,21.4090164,12.97772694,32.98038176
clahe_s04,hailianzao.10,hailianzao.10.jpg,hailianzao.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s04\png\Final\hailianzao.10_Final.png,15.74418128,1.183784496,6.136495157,708.8898217,18.92565613,0.8747473955,21.41605045,12.95348835,32.90133191
clahe_s05,hailianzao.10,hailianzao.10.jpg,hailianzao.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s05\png\Final\hailianzao.10_Final.png,15.79586453,1.186586209,6.184401113,709.4621914,19.01551854,0.8728404641,21.40608026,12.90587902,33.04677566
clahe_s06,hailianzao.10,hailianzao.10.jpg,hailianzao.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s06\png\Final\hailianzao.10_Final.png,15.80154859,1.187032861,6.173827154,711.0973697,18.99034531,0.8733666539,21.4135155,12.95345592,32.93420834
clahe_s07,hailianzao.10,hailianzao.10.jpg,hailianzao.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s07\png\Final\hailianzao.10_Final.png,15.73516135,1.183325554,6.160337956,706.612642,18.9179962,0.8735078573,21.36353314,12.89915657,32.94963757
clahe_s08,hailianzao.10,hailianzao.10.jpg,hailianzao.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s08\png\Final\hailianzao.10_Final.png,15.77660156,1.185601713,6.164894091,710.6132249,18.98205453,0.8741297722,21.41178678,12.92291546,33.02463442
baseline,hailianzao.11,hailianzao.11.jpg,hailianzao.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.11.jpg,D:\Desktop\Stage1Codex\experiments\h1-graypixel-bph-ablation\outputs\full506\runs\full506_locked_mainline\png\Final\hailianzao.11_Final.png,12.63255097,1.01529871,5.128788164,602.8512833,12.72916583,0.7956032753,14.50193859,7.282240868,24.80801688
clahe_s01,hailianzao.11,hailianzao.11.jpg,hailianzao.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.11.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s01\png\Final\hailianzao.11_Final.png,11.75671289,0.9646270647,5.197225088,593.150529,12.67865176,0.8055842519,15.32957427,7.09030962,23.28588866
clahe_s02,hailianzao.11,hailianzao.11.jpg,hailianzao.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.11.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s02\png\Final\hailianzao.11_Final.png,11.65032996,0.9585796041,5.184565911,591.3450676,12.59447045,0.8041870594,15.2214639,7.136278152,23.12486771
clahe_s03,hailianzao.11,hailianzao.11.jpg,hailianzao.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.11.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s03\png\Final\hailianzao.11_Final.png,11.61341854,0.9568805992,5.145508814,586.1081162,12.50936366,0.8028743267,15.15576872,7.300787926,22.88144379
clahe_s04,hailianzao.11,hailianzao.11.jpg,hailianzao.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.11.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s04\png\Final\hailianzao.11_Final.png,11.6915743,0.9610279489,5.208638654,590.6652625,12.62539318,0.7997323275,15.1919495,7.240831375,23.10235272
clahe_s05,hailianzao.11,hailianzao.11.jpg,hailianzao.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.11.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s05\png\Final\hailianzao.11_Final.png,11.7161352,0.9626197745,5.145093762,591.590625,12.55623697,0.8012274504,15.03925632,7.206998348,23.18529337
clahe_s06,hailianzao.11,hailianzao.11.jpg,hailianzao.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.11.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s06\png\Final\hailianzao.11_Final.png,11.71590406,0.9625126337,5.199451233,590.8044916,12.62197936,0.8005017042,15.19168987,7.239195347,23.22833957
clahe_s07,hailianzao.11,hailianzao.11.jpg,hailianzao.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.11.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s07\png\Final\hailianzao.11_Final.png,11.82010445,0.9682607663,5.19666698,594.2765674,12.71919483,0.8047426343,15.28284532,7.077497482,23.51538738
clahe_s08,hailianzao.11,hailianzao.11.jpg,hailianzao.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.11.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s08\png\Final\hailianzao.11_Final.png,11.64554221,0.9588226495,5.125265512,589.6615938,12.43223889,0.8055465817,15.08071949,7.252799988,23.16798884
baseline,hailianzao.12,hailianzao.12.jpg,hailianzao.12_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.12.jpg,D:\Desktop\Stage1Codex\experiments\h1-graypixel-bph-ablation\outputs\full506\runs\full506_locked_mainline\png\Final\hailianzao.12_Final.png,23.15048713,1.615775761,6.16456514,1284.314807,25.65941695,0.7953594923,15.14021098,8.618503571,45.62362244
clahe_s01,hailianzao.12,hailianzao.12.jpg,hailianzao.12_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.12.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s01\png\Final\hailianzao.12_Final.png,22.07175113,1.552347839,6.16197694,1244.943966,25.16689969,0.8066108227,15.55270637,8.492554665,43.92477147
