method,stem,original_filename,result_filename,original_path,result_path,EME,EMEE,Entropy,Contrast,AvgGra,SIFT_KP,MS_SSIM,PSNR,UCIQE,UIQM
r4_04_gamma_low_048,chazhuang.10,chazhuang.10.jpg,chazhuang.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.10.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_04_gamma_low_048\Final\chazhuang.10_Final.png,27.95548329,1.88198258,6.296719819,576.7679467,18.88045475,3698,0.815045774,13.9639765,0.3741856515,53.29587631
r4_05_gamma_low_052,chazhuang.10,chazhuang.10.jpg,chazhuang.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.10.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_05_gamma_low_052\Final\chazhuang.10_Final.png,27.923663,1.881190016,6.306895089,573.1438627,18.65366913,3573,0.8322203755,14.10618323,0.393487215,53.27659422
r4_06_gamma_050_200_55_soft_entropy,chazhuang.10,chazhuang.10.jpg,chazhuang.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.10.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_06_gamma_050_200_55_soft_entropy\Final\chazhuang.10_Final.png,27.65711085,1.864785149,6.188866183,562.1052263,18.64359474,3566,0.8132214546,13.89151184,0.3748934865,52.89530807
r4_07_gamma_050_200_55_strong_entropy,chazhuang.10,chazhuang.10.jpg,chazhuang.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.10.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_07_gamma_050_200_55_strong_entropy\Final\chazhuang.10_Final.png,28.98186445,1.944445513,6.355327744,609.6846346,19.54634209,3791,0.821483016,13.87524551,0.3739799261,55.02517974
r4_08_gamma_050_200_55_tight_entropy,chazhuang.10,chazhuang.10.jpg,chazhuang.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.10.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_08_gamma_050_200_55_tight_entropy\Final\chazhuang.10_Final.png,28.82688451,1.933241134,6.231940326,600.2692643,19.39207063,3765,0.8216446638,14.03628674,0.3667940497,54.58059498
r4_00_r3_03_base,chazhuang.11,chazhuang.11.jpg,chazhuang.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.11.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_00_r3_03_base\Final\chazhuang.11_Final.png,14.28083069,1.100858081,5.550876536,977.1063725,19.47539975,4279,0.7997494936,14.14173655,1.752884984,27.86691653
r4_01_gamma_050_200_52,chazhuang.11,chazhuang.11.jpg,chazhuang.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.11.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_01_gamma_050_200_52\Final\chazhuang.11_Final.png,14.37033904,1.10573155,5.571797623,991.2180496,19.83595213,4238,0.7881214023,14.09311591,1.905526876,27.92959505
r4_02_gamma_050_205_50,chazhuang.11,chazhuang.11.jpg,chazhuang.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.11.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_02_gamma_050_205_50\Final\chazhuang.11_Final.png,14.35895068,1.105081378,5.423997825,1004.458513,19.51933548,4230,0.7885296345,14.19992552,2.005820274,27.58608229
r4_03_gamma_050_210_48,chazhuang.11,chazhuang.11.jpg,chazhuang.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.11.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\chazhuang.11_Final.png,14.49377671,1.112368419,5.545343925,1016.720435,20.009988,4186,0.7753240466,14.1714432,2.106161118,27.93658455
r4_04_gamma_low_048,chazhuang.11,chazhuang.11.jpg,chazhuang.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.11.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_04_gamma_low_048\Final\chazhuang.11_Final.png,14.15832105,1.093823904,5.484236358,974.9521895,19.35667978,4244,0.80206424,14.18832924,1.762551546,27.63423945
r4_05_gamma_low_052,chazhuang.11,chazhuang.11.jpg,chazhuang.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.11.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_05_gamma_low_052\Final\chazhuang.11_Final.png,14.31245316,1.10276508,5.581573523,976.8368828,19.49830393,4202,0.7978308797,14.1019968,1.746917605,27.9615644
r4_06_gamma_050_200_55_soft_entropy,chazhuang.11,chazhuang.11.jpg,chazhuang.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.11.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_06_gamma_050_200_55_soft_entropy\Final\chazhuang.11_Final.png,14.05986576,1.088142895,5.421027081,970.9603252,19.20183832,4225,0.8070871234,14.06827996,1.831132531,27.10931907
r4_07_gamma_050_200_55_strong_entropy,chazhuang.11,chazhuang.11.jpg,chazhuang.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.11.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_07_gamma_050_200_55_strong_entropy\Final\chazhuang.11_Final.png,14.5685013,1.117244722,5.512393757,1005.382915,19.72796718,4354,0.7970073819,14.29336035,1.812674046,28.18839352
r4_08_gamma_050_200_55_tight_entropy,chazhuang.11,chazhuang.11.jpg,chazhuang.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.11.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_08_gamma_050_200_55_tight_entropy\Final\chazhuang.11_Final.png,14.33922324,1.104038752,5.45514995,991.1149246,19.46661959,4278,0.8013131022,14.2586461,1.819333911,27.70232723
r4_00_r3_03_base,chazhuang.12,chazhuang.12.jpg,chazhuang.12_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.12.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_00_r3_03_base\Final\chazhuang.12_Final.png,24.34631802,1.674109977,6.596596009,529.7514351,17.50093476,2768,0.8242108822,14.27637444,0.3899292052,47.69864453
r4_01_gamma_050_200_52,chazhuang.12,chazhuang.12.jpg,chazhuang.12_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.12.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_01_gamma_050_200_52\Final\chazhuang.12_Final.png,24.69177518,1.694813331,6.470845392,542.2479379,17.58333331,2733,0.8094429374,13.98428932,0.3906998038,48.22911305
r4_02_gamma_050_205_50,chazhuang.12,chazhuang.12.jpg,chazhuang.12_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.12.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_02_gamma_050_205_50\Final\chazhuang.12_Final.png,24.76558159,1.699110907,6.376893322,542.2439606,17.5375775,2637,0.7906814218,13.68998861,0.4042158723,47.66570841
r4_03_gamma_050_210_48,chazhuang.12,chazhuang.12.jpg,chazhuang.12_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.12.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\chazhuang.12_Final.png,25.15587173,1.721459397,6.394205078,556.6382984,18.02292983,2654,0.7771080136,13.485646,0.3894499838,49.06400528
r4_04_gamma_low_048,chazhuang.12,chazhuang.12.jpg,chazhuang.12_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.12.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_04_gamma_low_048\Final\chazhuang.12_Final.png,24.18818016,1.664807024,6.587520268,528.7092036,17.5579698,2797,0.8130430579,14.04412341,0.3790599406,47.73185769
r4_05_gamma_low_052,chazhuang.12,chazhuang.12.jpg,chazhuang.12_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.12.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_05_gamma_low_052\Final\chazhuang.12_Final.png,24.67525084,1.693286465,6.56035198,532.6899638,17.41011531,2806,0.8349644542,14.50622583,0.3779624403,48.23562483
r4_06_gamma_050_200_55_soft_entropy,chazhuang.12,chazhuang.12.jpg,chazhuang.12_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.12.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_06_gamma_050_200_55_soft_entropy\Final\chazhuang.12_Final.png,24.11432423,1.659977026,6.467460192,524.443363,17.21864867,2749,0.815402925,14.12356519,0.3743575811,46.98300318
r4_07_gamma_050_200_55_strong_entropy,chazhuang.12,chazhuang.12.jpg,chazhuang.12_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.12.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_07_gamma_050_200_55_strong_entropy\Final\chazhuang.12_Final.png,25.40152744,1.735904358,6.596599309,564.8077047,18.03272223,2933,0.8239433169,14.27279978,0.3813524246,49.36070848
r4_08_gamma_050_200_55_tight_entropy,chazhuang.12,chazhuang.12.jpg,chazhuang.12_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.12.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_08_gamma_050_200_55_tight_entropy\Final\chazhuang.12_Final.png,25.16810184,1.721676782,6.556774256,555.8814606,17.88189948,2910,0.8244772553,14.32049477,0.3758372068,48.86163903
r4_00_r3_03_base,chazhuang.2,chazhuang.2.jpg,chazhuang.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.2.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_00_r3_03_base\Final\chazhuang.2_Final.png,7.119269777,0.6925028734,6.383877754,104.7157866,7.071350516,927,0.7681660652,11.43087392,0.5402963161,15.87401128
r4_01_gamma_050_200_52,chazhuang.2,chazhuang.2.jpg,chazhuang.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.2.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_01_gamma_050_200_52\Final\chazhuang.2_Final.png,7.193494465,0.69667707,6.295791929,109.8088068,7.220434886,939,0.7643534541,11.33240745,0.5781439543,15.98264736
r4_02_gamma_050_205_50,chazhuang.2,chazhuang.2.jpg,chazhuang.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.2.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_02_gamma_050_205_50\Final\chazhuang.2_Final.png,7.244698227,0.6996131506,6.188586058,116.7073472,7.31413762,1017,0.7601870298,11.29429967,0.5546053648,16.08690116
r4_03_gamma_050_210_48,chazhuang.2,chazhuang.2.jpg,chazhuang.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.2.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\chazhuang.2_Final.png,7.441861784,0.710555678,6.284657043,122.2778752,7.6045289,1061,0.758662045,11.182339,0.6248408556,16.25415742
r4_04_gamma_low_048,chazhuang.2,chazhuang.2.jpg,chazhuang.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.2.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_04_gamma_low_048\Final\chazhuang.2_Final.png,7.080629927,0.6903388384,6.417623331,106.3638519,7.130939176,979,0.767640233,11.35449976,0.5611869097,16.02643593
r4_05_gamma_low_052,chazhuang.2,chazhuang.2.jpg,chazhuang.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.2.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_05_gamma_low_052\Final\chazhuang.2_Final.png,7.161633849,0.6948558793,6.418269193,102.2995837,7.019774794,889,0.7682199478,11.43140964,0.5322937369,15.91452796
r4_06_gamma_050_200_55_soft_entropy,chazhuang.2,chazhuang.2.jpg,chazhuang.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.2.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_06_gamma_050_200_55_soft_entropy\Final\chazhuang.2_Final.png,6.972031549,0.6842806225,6.325042208,103.2118926,6.989832782,919,0.7672582865,11.34478251,0.5837824941,15.71128232
r4_07_gamma_050_200_55_strong_entropy,chazhuang.2,chazhuang.2.jpg,chazhuang.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.2.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_07_gamma_050_200_55_strong_entropy\Final\chazhuang.2_Final.png,7.510251915,0.7143700971,6.447438111,114.2768711,7.374110326,984,0.7663111687,11.37191196,0.5935595036,16.56250407
r4_08_gamma_050_200_55_tight_entropy,chazhuang.2,chazhuang.2.jpg,chazhuang.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.2.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_08_gamma_050_200_55_tight_entropy\Final\chazhuang.2_Final.png,7.170319822,0.6953715214,6.388950222,108.1487853,7.172680812,960,0.7672817111,11.45421722,0.5893340111,16.00234854
r4_00_r3_03_base,chazhuang.3,chazhuang.3.jpg,chazhuang.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.3.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_00_r3_03_base\Final\chazhuang.3_Final.png,9.667223063,0.8378358179,5.846610402,462.1949941,13.25753239,2693,0.8122797608,11.06710745,0.3554131985,18.95144986
r4_01_gamma_050_200_52,chazhuang.3,chazhuang.3.jpg,chazhuang.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.3.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_01_gamma_050_200_52\Final\chazhuang.3_Final.png,9.880191334,0.8498974771,5.970332383,480.9316467,13.65587782,2643,0.8064041138,10.93677191,0.3698333204,19.41117047
r4_02_gamma_050_205_50,chazhuang.3,chazhuang.3.jpg,chazhuang.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.3.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_02_gamma_050_205_50\Final\chazhuang.3_Final.png,10.01232649,0.857465572,6.005192816,497.3653115,13.90544046,2625,0.8029398918,10.80300736,0.3749309182,19.53201417
r4_03_gamma_050_210_48,chazhuang.3,chazhuang.3.jpg,chazhuang.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.3.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\chazhuang.3_Final.png,10.09425573,0.8621406177,5.708203082,514.6125637,14.03400327,2599,0.7978695631,10.68069323,0.4089419842,19.68738537
r4_04_gamma_low_048,chazhuang.3,chazhuang.3.jpg,chazhuang.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.3.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_04_gamma_low_048\Final\chazhuang.3_Final.png,9.583076552,0.8330995215,5.781684262,465.4880633,13.31327158,2702,0.8129708171,11.08825345,0.3553881943,18.87128282
r4_05_gamma_low_052,chazhuang.3,chazhuang.3.jpg,chazhuang.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.3.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_05_gamma_low_052\Final\chazhuang.3_Final.png,9.696972232,0.8395269529,5.943057071,456.2767143,13.24241395,2657,0.8112486005,11.13043271,0.352463752,19.12983318
r4_06_gamma_050_200_55_soft_entropy,chazhuang.3,chazhuang.3.jpg,chazhuang.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.3.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_06_gamma_050_200_55_soft_entropy\Final\chazhuang.3_Final.png,9.461340143,0.826115419,5.789939192,454.5011902,13.18603784,2700,0.8121086955,11.13058665,0.3606178761,18.63884145
r4_07_gamma_050_200_55_strong_entropy,chazhuang.3,chazhuang.3.jpg,chazhuang.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.3.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_07_gamma_050_200_55_strong_entropy\Final\chazhuang.3_Final.png,10.05886714,0.860225854,5.898327024,484.8993877,13.64218071,2753,0.807790637,10.98542804,0.3692499697,19.65395787
r4_08_gamma_050_200_55_tight_entropy,chazhuang.3,chazhuang.3.jpg,chazhuang.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.3.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_08_gamma_050_200_55_tight_entropy\Final\chazhuang.3_Final.png,9.685934376,0.8389539708,5.837309803,472.0288597,13.44390695,2717,0.810118854,11.19097473,0.3612946272,19.00400527
r4_00_r3_03_base,chazhuang.4,chazhuang.4.jpg,chazhuang.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.4.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_00_r3_03_base\Final\chazhuang.4_Final.png,6.247851259,0.652791091,4.911081047,668.7812745,10.49585479,1425,0.7539721131,13.92320347,1.397883058,11.67958232
r4_01_gamma_050_200_52,chazhuang.4,chazhuang.4.jpg,chazhuang.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.4.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_01_gamma_050_200_52\Final\chazhuang.4_Final.png,6.140829552,0.6467831988,4.60212257,674.7731779,10.23339264,1443,0.7748706937,13.91906371,1.586028099,11.55129271
r4_02_gamma_050_205_50,chazhuang.4,chazhuang.4.jpg,chazhuang.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.4.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_02_gamma_050_205_50\Final\chazhuang.4_Final.png,6.143384683,0.646464127,4.559091102,683.9294965,10.31422584,1411,0.7694191933,13.943025,1.547068357,11.62807679
r4_03_gamma_050_210_48,chazhuang.4,chazhuang.4.jpg,chazhuang.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.4.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\chazhuang.4_Final.png,6.306671397,0.656021309,4.46735864,694.0365645,10.81895917,1421,0.7633970976,13.90966808,1.71712625,11.74766236
r4_04_gamma_low_048,chazhuang.4,chazhuang.4.jpg,chazhuang.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.4.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_04_gamma_low_048\Final\chazhuang.4_Final.png,6.209127536,0.6505553756,4.661996731,667.2832092,10.53563489,1411,0.7572859526,13.90986803,1.402454138,11.54151822
r4_05_gamma_low_052,chazhuang.4,chazhuang.4.jpg,chazhuang.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.4.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_05_gamma_low_052\Final\chazhuang.4_Final.png,6.321194735,0.6572662007,4.809053593,669.4944994,10.4370193,1436,0.7509596944,13.86169101,1.379596114,11.87266226
r4_06_gamma_050_200_55_soft_entropy,chazhuang.4,chazhuang.4.jpg,chazhuang.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.4.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_06_gamma_050_200_55_soft_entropy\Final\chazhuang.4_Final.png,6.130677409,0.6460601587,4.577349684,668.9875196,10.28391094,1424,0.7626218796,13.90728383,1.505776167,11.61695552
r4_07_gamma_050_200_55_strong_entropy,chazhuang.4,chazhuang.4.jpg,chazhuang.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.4.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_07_gamma_050_200_55_strong_entropy\Final\chazhuang.4_Final.png,6.361716068,0.6596424896,4.773546717,683.1786099,10.4995804,1440,0.753038466,14.03788335,1.488546491,11.99275398
r4_08_gamma_050_200_55_tight_entropy,chazhuang.4,chazhuang.4.jpg,chazhuang.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chazhuang.4.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_08_gamma_050_200_55_tight_entropy\Final\chazhuang.4_Final.png,6.250181667,0.6529897112,4.552761904,680.1221052,10.41400061,1444,0.7587085962,14.08969595,1.487506628,11.78862713
