method,stem,original_filename,result_filename,original_path,result_path,EME,EMEE,Entropy,Contrast,AvgGra,SIFT_KP,MS_SSIM,PSNR,UCIQE,UIQM
c25_full506,duanjiao.10,duanjiao.10.jpg,duanjiao.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duanjiao.10.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duanjiao.10_Final.png,9.602849941,0.840640112,5.744008599,578.6439459,13.18897879,2222,0.906222403,22.88092085,4.711696625,22.73419629
c25_full506,duanjiao.11,duanjiao.11.jpg,duanjiao.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duanjiao.11.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duanjiao.11_Final.png,13.16162684,1.05016741,5.451258186,1353.281725,19.18834742,4824,0.8146507144,16.53380881,1.391613722,24.2963703
c25_full506,duanjiao.12,duanjiao.12.jpg,duanjiao.12_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duanjiao.12.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duanjiao.12_Final.png,13.70229452,1.08132875,5.651147752,1065.923246,17.5299505,4042,0.7559773326,18.42605892,1.046730399,25.21086269
c25_full506,duanjiao.2,duanjiao.2.jpg,duanjiao.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duanjiao.2.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duanjiao.2_Final.png,12.9515191,1.038505288,5.085791666,776.6220121,15.05628744,3225,0.8065006137,16.53765719,1.025387764,23.82918664
c25_full506,duanjiao.3,duanjiao.3.jpg,duanjiao.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duanjiao.3.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duanjiao.3_Final.png,11.85951421,0.9747193657,5.548306801,887.0044426,15.44377354,3414,0.772587955,20.01603508,1.116422534,22.29069425
c25_full506,duanjiao.4,duanjiao.4.jpg,duanjiao.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duanjiao.4.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duanjiao.4_Final.png,11.34093468,0.9450969787,5.945754613,1158.446405,16.58975902,3736,0.7850813866,19.48305238,1.545179963,20.35156684
c25_full506,duanjiao.5,duanjiao.5.jpg,duanjiao.5_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duanjiao.5.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duanjiao.5_Final.png,20.59748372,1.47180773,6.043212849,1410.068432,24.95514727,5927,0.7115474343,18.69563369,1.575563073,38.81708906
c25_full506,duanjiao.6,duanjiao.6.jpg,duanjiao.6_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duanjiao.6.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duanjiao.6_Final.png,15.41106943,1.177217798,5.935263438,1138.00674,19.35818088,4230,0.7062143683,19.13444351,1.540164471,28.567398
c25_full506,duanjiao.7,duanjiao.7.jpg,duanjiao.7_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duanjiao.7.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duanjiao.7_Final.png,12.12422457,0.9815797247,6.297571094,858.2911638,15.68069979,3235,0.6177729368,19.2291517,1.474429846,21.94467406
c25_full506,duanjiao.8,duanjiao.8.jpg,duanjiao.8_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duanjiao.8.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duanjiao.8_Final.png,10.70957174,0.908022002,4.907698896,1104.568828,16.18072037,3866,0.8276090026,14.84796487,1.569766521,19.38851111
