method,stem,original_filename,result_filename,original_path,result_path,EME,EMEE,Entropy,Contrast,AvgGra,SIFT_KP,MS_SSIM,PSNR,UCIQE,UIQM
IMF1Ray,haiyangkadun.1,haiyangkadun.1.jpg,haiyangkadun.1_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.1.jpg,D:\Desktop\Stage1Codex\results\png\IMF1Ray\haiyangkadun.1_IMF1Ray.png,4.01331886,0.5237222265,4.156502328,128.2510433,4.532558085,534,0.7418697476,20.48900017,3.125925779,9.343068371
RGHS,haiyangkadun.1,haiyangkadun.1.jpg,haiyangkadun.1_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.1.jpg,D:\Desktop\Stage1Codex\results\png\RGHS\haiyangkadun.1_RGHS.png,9.794416604,0.8677397783,5.966091601,167.5540997,6.814344372,451,0.6818114519,15.76250472,2.438250542,20.80742001
CLAHE,haiyangkadun.1,haiyangkadun.1.jpg,haiyangkadun.1_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.1.jpg,D:\Desktop\Stage1Codex\results\png\CLAHE\haiyangkadun.1_CLAHE.png,8.040475451,0.7636948792,5.634430215,98.16037911,5.544872071,360,0.7925851941,21.0860689,2.824639082,16.16797173
Fused,haiyangkadun.1,haiyangkadun.1.jpg,haiyangkadun.1_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.1.jpg,D:\Desktop\Stage1Codex\results\png\Fused\haiyangkadun.1_Fused.png,6.47184324,0.6599778724,5.714334943,103.9205476,5.923703011,492,0.7627966404,21.44917053,2.384017229,15.37064204
Final,haiyangkadun.1,haiyangkadun.1.jpg,haiyangkadun.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.1.jpg,D:\Desktop\Stage1Codex\results\png\Final\haiyangkadun.1_Final.png,6.402304113,0.6586101505,5.067646719,234.0092379,7.578385082,1200,0.8659101725,23.87086018,3.398896456,14.63763147
BPH,haiyangkadun.10,haiyangkadun.10.jpg,haiyangkadun.10_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.10.jpg,D:\Desktop\Stage1Codex\results\png\BPH\haiyangkadun.10_BPH.png,1.571524055,0.3863115726,3.207749426,21.23813186,1.982437587,221,0.998457849,49.8945587,3.033627987,4.057806287
IMF1Ray,haiyangkadun.10,haiyangkadun.10.jpg,haiyangkadun.10_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.10.jpg,D:\Desktop\Stage1Codex\results\png\IMF1Ray\haiyangkadun.10_IMF1Ray.png,3.303819385,0.484351729,3.816847658,133.9690978,4.245060933,680,0.8634144068,21.155568,3.015260458,7.713082847
RGHS,haiyangkadun.10,haiyangkadun.10.jpg,haiyangkadun.10_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.10.jpg,D:\Desktop\Stage1Codex\results\png\RGHS\haiyangkadun.10_RGHS.png,6.694275296,0.6901631728,5.127001068,196.4697149,5.886402748,574,0.7755548954,11.99640871,2.290004492,14.43811605
CLAHE,haiyangkadun.10,haiyangkadun.10.jpg,haiyangkadun.10_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.10.jpg,D:\Desktop\Stage1Codex\results\png\CLAHE\haiyangkadun.10_CLAHE.png,6.241113488,0.6620614002,5.004851598,140.8788107,5.176930643,510,0.8435605764,15.08499707,2.579267025,11.77955152
Fused,haiyangkadun.10,haiyangkadun.10.jpg,haiyangkadun.10_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.10.jpg,D:\Desktop\Stage1Codex\results\png\Fused\haiyangkadun.10_Fused.png,4.308740249,0.5398262888,5.260328231,130.1650813,5.320029165,590,0.8129365444,16.1455681,2.234182596,10.5077592
Final,haiyangkadun.10,haiyangkadun.10.jpg,haiyangkadun.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.10.jpg,D:\Desktop\Stage1Codex\results\png\Final\haiyangkadun.10_Final.png,4.707202785,0.5652919748,4.381608114,272.3180398,7.34994543,1108,0.9207549095,17.25469992,3.880460978,10.00164642
BPH,haiyangkadun.11,haiyangkadun.11.jpg,haiyangkadun.11_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.11.jpg,D:\Desktop\Stage1Codex\results\png\BPH\haiyangkadun.11_BPH.png,1.560909667,0.3858118382,3.031589905,20.37762049,1.822018043,217,0.9994359612,50.78321148,3.297053337,4.068935033
IMF1Ray,haiyangkadun.11,haiyangkadun.11.jpg,haiyangkadun.11_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.11.jpg,D:\Desktop\Stage1Codex\results\png\IMF1Ray\haiyangkadun.11_IMF1Ray.png,3.205071209,0.4786714728,3.652472337,133.5766899,4.046997215,719,0.8296883106,21.02843656,3.295671225,7.438792923
RGHS,haiyangkadun.11,haiyangkadun.11.jpg,haiyangkadun.11_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.11.jpg,D:\Desktop\Stage1Codex\results\png\RGHS\haiyangkadun.11_RGHS.png,6.941577683,0.7046949375,5.044121113,200.6902919,5.814440806,597,0.7564666867,11.96153418,2.450675964,14.45565608
CLAHE,haiyangkadun.11,haiyangkadun.11.jpg,haiyangkadun.11_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.11.jpg,D:\Desktop\Stage1Codex\results\png\CLAHE\haiyangkadun.11_CLAHE.png,6.396923867,0.6711061132,4.875308092,133.6812206,5.00494069,510,0.8274391294,15.5652321,2.724907398,11.87993667
Fused,haiyangkadun.11,haiyangkadun.11.jpg,haiyangkadun.11_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.11.jpg,D:\Desktop\Stage1Codex\results\png\Fused\haiyangkadun.11_Fused.png,4.444755471,0.5477717877,5.057815085,131.041634,5.202058314,588,0.819857657,16.18733256,2.392975569,10.34418673
Final,haiyangkadun.11,haiyangkadun.11.jpg,haiyangkadun.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.11.jpg,D:\Desktop\Stage1Codex\results\png\Final\haiyangkadun.11_Final.png,4.961854982,0.5801273494,4.220324127,266.0304908,7.11537677,1065,0.9236138463,17.31174245,4.118793964,10.12772714
BPH,haiyangkadun.12,haiyangkadun.12.jpg,haiyangkadun.12_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.12.jpg,D:\Desktop\Stage1Codex\results\png\BPH\haiyangkadun.12_BPH.png,1.266718558,0.3696411134,3.075221676,17.92463264,1.542511097,180,0.9996337295,56.58314139,2.432735443,3.203340668
IMF1Ray,haiyangkadun.12,haiyangkadun.12.jpg,haiyangkadun.12_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.12.jpg,D:\Desktop\Stage1Codex\results\png\IMF1Ray\haiyangkadun.12_IMF1Ray.png,2.772778471,0.4552316925,3.430741547,117.5067398,3.341943435,556,0.8413069844,21.22080201,2.446985722,6.170127454
RGHS,haiyangkadun.12,haiyangkadun.12.jpg,haiyangkadun.12_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.12.jpg,D:\Desktop\Stage1Codex\results\png\RGHS\haiyangkadun.12_RGHS.png,5.972194371,0.6450442082,5.49132266,197.5147433,6.103746108,597,0.7008886337,12.45912387,1.710172415,13.5628351
CLAHE,haiyangkadun.12,haiyangkadun.12.jpg,haiyangkadun.12_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.12.jpg,D:\Desktop\Stage1Codex\results\png\CLAHE\haiyangkadun.12_CLAHE.png,5.877950634,0.6429325703,5.178301551,132.1661785,5.129222024,507,0.7912498116,15.40113671,2.063658953,10.80972992
Fused,haiyangkadun.12,haiyangkadun.12.jpg,haiyangkadun.12_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.12.jpg,D:\Desktop\Stage1Codex\results\png\Fused\haiyangkadun.12_Fused.png,4.264388468,0.5367374961,5.296037027,115.4554222,5.511729233,548,0.7586058974,16.55622445,1.667930245,10.75466574
Final,haiyangkadun.12,haiyangkadun.12.jpg,haiyangkadun.12_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.12.jpg,D:\Desktop\Stage1Codex\results\png\Final\haiyangkadun.12_Final.png,4.245348918,0.5373495279,4.53280022,246.3748188,7.086250774,980,0.8934698105,17.73898173,3.173781157,8.716880777
BPH,haiyangkadun.18,haiyangkadun.18.jpg,haiyangkadun.18_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.18.jpg,D:\Desktop\Stage1Codex\results\png\BPH\haiyangkadun.18_BPH.png,1.106386461,0.360599316,4.133644756,7.722903605,1.453479822,105,0.9982873797,50.72339987,3.087189913,3.52729627
IMF1Ray,haiyangkadun.18,haiyangkadun.18.jpg,haiyangkadun.18_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.18.jpg,D:\Desktop\Stage1Codex\results\png\IMF1Ray\haiyangkadun.18_IMF1Ray.png,2.739225964,0.4503907376,4.635380297,78.42961403,4.604565026,1106,0.8436495066,21.65245608,3.044769287,7.684686641
RGHS,haiyangkadun.18,haiyangkadun.18.jpg,haiyangkadun.18_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.18.jpg,D:\Desktop\Stage1Codex\results\png\RGHS\haiyangkadun.18_RGHS.png,4.812052011,0.5697478638,6.120596802,100.3249167,5.378345397,954,0.7517751455,16.57754324,1.93056941,11.11632866
CLAHE,haiyangkadun.18,haiyangkadun.18.jpg,haiyangkadun.18_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.18.jpg,D:\Desktop\Stage1Codex\results\png\CLAHE\haiyangkadun.18_CLAHE.png,3.529520046,0.4970813011,5.680341083,56.47626371,4.127615601,841,0.8492366076,17.13622215,2.371770382,7.69317174
Fused,haiyangkadun.18,haiyangkadun.18.jpg,haiyangkadun.18_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.18.jpg,D:\Desktop\Stage1Codex\results\png\Fused\haiyangkadun.18_Fused.png,4.710158393,0.5606577154,5.934601569,104.6832778,5.810461562,1132,0.7941369414,22.21164193,1.903647065,11.68224757
Final,haiyangkadun.18,haiyangkadun.18.jpg,haiyangkadun.18_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.18.jpg,D:\Desktop\Stage1Codex\results\png\Final\haiyangkadun.18_Final.png,4.41553672,0.5446607693,5.232964901,221.1870249,7.727370827,1831,0.9163385034,25.70567831,3.997791767,10.10604372
BPH,haiyangkadun.19,haiyangkadun.19.jpg,haiyangkadun.19_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.19.jpg,D:\Desktop\Stage1Codex\results\png\BPH\haiyangkadun.19_BPH.png,1.171242644,0.3641368702,4.028561959,8.091937696,1.504359413,103,0.9990356565,49.07416213,3.002860069,3.697417241
IMF1Ray,haiyangkadun.19,haiyangkadun.19.jpg,haiyangkadun.19_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.19.jpg,D:\Desktop\Stage1Codex\results\png\IMF1Ray\haiyangkadun.19_IMF1Ray.png,2.883116993,0.4584653345,4.537930796,83.46351391,4.524832535,1071,0.8453692794,21.70846779,2.995693922,8.295937838
RGHS,haiyangkadun.19,haiyangkadun.19.jpg,haiyangkadun.19_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.19.jpg,D:\Desktop\Stage1Codex\results\png\RGHS\haiyangkadun.19_RGHS.png,4.914959117,0.574813787,6.071682708,117.5992065,5.783987811,1019,0.744573772,14.3628941,1.921277881,11.80619195
CLAHE,haiyangkadun.19,haiyangkadun.19.jpg,haiyangkadun.19_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.19.jpg,D:\Desktop\Stage1Codex\results\png\CLAHE\haiyangkadun.19_CLAHE.png,3.857212421,0.5149936067,5.744385464,71.81179957,4.76458577,974,0.8274207711,15.41413797,2.370310783,8.626518751
Fused,haiyangkadun.19,haiyangkadun.19.jpg,haiyangkadun.19_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.19.jpg,D:\Desktop\Stage1Codex\results\png\Fused\haiyangkadun.19_Fused.png,4.899857941,0.5710308768,5.96549593,117.3410658,6.194874132,1181,0.7758849263,19.31837012,1.893114567,12.49778531
Final,haiyangkadun.19,haiyangkadun.19.jpg,haiyangkadun.19_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.19.jpg,D:\Desktop\Stage1Codex\results\png\Final\haiyangkadun.19_Final.png,5.090515679,0.5826647256,5.34584045,246.5178879,8.468901523,1990,0.8943080902,21.06229532,3.529220343,11.72705587
BPH,haiyangkadun.20,haiyangkadun.20.jpg,haiyangkadun.20_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.20.jpg,D:\Desktop\Stage1Codex\results\png\BPH\haiyangkadun.20_BPH.png,2.891932255,0.4583743018,5.81563439,14.64215321,2.979973342,268,0.9963926673,33.71763182,5.84939909,9.000382345
IMF1Ray,haiyangkadun.20,haiyangkadun.20.jpg,haiyangkadun.20_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.20.jpg,D:\Desktop\Stage1Codex\results\png\IMF1Ray\haiyangkadun.20_IMF1Ray.png,5.756887816,0.6167305735,6.242152126,187.3599334,8.662052937,1676,0.7849653363,19.15335575,5.769011974,16.0045878
RGHS,haiyangkadun.20,haiyangkadun.20.jpg,haiyangkadun.20_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.20.jpg,D:\Desktop\Stage1Codex\results\png\RGHS\haiyangkadun.20_RGHS.png,10.54222195,0.890595105,6.680001615,78.07257543,6.222347412,729,0.8710810542,18.0309055,5.487535477,23.68019661
CLAHE,haiyangkadun.20,haiyangkadun.20.jpg,haiyangkadun.20_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.20.jpg,D:\Desktop\Stage1Codex\results\png\CLAHE\haiyangkadun.20_CLAHE.png,8.915861645,0.7956360088,6.896543682,57.18148021,5.967422995,694,0.8643061519,20.35879582,5.910573959,20.43997803
Fused,haiyangkadun.20,haiyangkadun.20.jpg,haiyangkadun.20_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.20.jpg,D:\Desktop\Stage1Codex\results\png\Fused\haiyangkadun.20_Fused.png,7.482225042,0.713847096,6.36272979,84.67776254,6.18385354,891,0.9168894887,22.31843121,5.452939034,18.70294013
Final,haiyangkadun.20,haiyangkadun.20.jpg,haiyangkadun.20_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.20.jpg,D:\Desktop\Stage1Codex\results\png\Final\haiyangkadun.20_Final.png,7.706968825,0.7274182681,5.903004122,196.5470709,9.026157287,2217,0.927082181,25.15947396,7.111459255,19.13626673
BPH,haiyangkadun.21,haiyangkadun.21.jpg,haiyangkadun.21_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.21.jpg,D:\Desktop\Stage1Codex\results\png\BPH\haiyangkadun.21_BPH.png,2.101706643,0.4153255084,6.253042856,12.91477763,2.049279556,325,0.9990630746,50.79878392,2.719790697,5.207719543
IMF1Ray,haiyangkadun.21,haiyangkadun.21.jpg,haiyangkadun.21_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.21.jpg,D:\Desktop\Stage1Codex\results\png\IMF1Ray\haiyangkadun.21_IMF1Ray.png,4.61925725,0.5561211039,5.952290188,198.5172071,6.546209489,1239,0.6975110173,20.93484341,2.665024281,9.643900648
RGHS,haiyangkadun.21,haiyangkadun.21.jpg,haiyangkadun.21_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.21.jpg,D:\Desktop\Stage1Codex\results\png\RGHS\haiyangkadun.21_RGHS.png,9.254816108,0.8291196491,7.451950771,146.9194553,6.18550877,904,0.796541214,16.51503247,2.542533398,18.88809556
CLAHE,haiyangkadun.21,haiyangkadun.21.jpg,haiyangkadun.21_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.21.jpg,D:\Desktop\Stage1Codex\results\png\CLAHE\haiyangkadun.21_CLAHE.png,8.260186345,0.7698886184,7.501742151,120.9455476,6.046611702,913,0.7836254835,16.4249731,2.822073936,16.65831317
Fused,haiyangkadun.21,haiyangkadun.21.jpg,haiyangkadun.21_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.21.jpg,D:\Desktop\Stage1Codex\results\png\Fused\haiyangkadun.21_Fused.png,6.795281052,0.6791597794,7.349519827,175.6035266,6.748906605,1038,0.8177983761,18.64257219,2.501189947,15.15360086
Final,haiyangkadun.21,haiyangkadun.21.jpg,haiyangkadun.21_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.21.jpg,D:\Desktop\Stage1Codex\results\png\Final\haiyangkadun.21_Final.png,7.393461423,0.7142912101,6.641672714,367.1168201,9.843514655,2024,0.9018834233,22.00819433,3.784221411,15.46315109
BPH,haiyangkadun.22,haiyangkadun.22.jpg,haiyangkadun.22_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.22.jpg,D:\Desktop\Stage1Codex\results\png\BPH\haiyangkadun.22_BPH.png,2.370581365,0.4307632809,4.559908136,18.29342672,2.245865401,262,0.9993163943,45.98068451,4.131946564,5.852246912
IMF1Ray,haiyangkadun.22,haiyangkadun.22.jpg,haiyangkadun.22_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.22.jpg,D:\Desktop\Stage1Codex\results\png\IMF1Ray\haiyangkadun.22_IMF1Ray.png,4.433818006,0.5461653422,5.240494906,98.17206113,5.779477595,647,0.8860813975,23.70658027,4.005910873,10.08212888
RGHS,haiyangkadun.22,haiyangkadun.22.jpg,haiyangkadun.22_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.22.jpg,D:\Desktop\Stage1Codex\results\png\RGHS\haiyangkadun.22_RGHS.png,4.998290793,0.5818033262,5.117830155,47.88396846,3.304878777,367,0.9621741772,19.35710972,3.498371124,10.226304
CLAHE,haiyangkadun.22,haiyangkadun.22.jpg,haiyangkadun.22_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.22.jpg,D:\Desktop\Stage1Codex\results\png\CLAHE\haiyangkadun.22_CLAHE.png,4.639831727,0.5597667794,5.284883882,39.6184855,3.341377566,381,0.9656799436,21.73435198,3.915724277,9.745781742
Fused,haiyangkadun.22,haiyangkadun.22.jpg,haiyangkadun.22_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.22.jpg,D:\Desktop\Stage1Codex\results\png\Fused\haiyangkadun.22_Fused.png,4.048503377,0.5251767896,4.703416069,50.32781152,3.606826655,445,0.9731011987,26.85110659,3.477516174,9.561833162
Final,haiyangkadun.22,haiyangkadun.22.jpg,haiyangkadun.22_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.22.jpg,D:\Desktop\Stage1Codex\results\png\Final\haiyangkadun.22_Final.png,4.296058024,0.5396637922,4.204339105,149.3473256,5.867488799,1089,0.9610040784,23.80856306,5.188798428,9.63633612
BPH,haiyangkadun.23,haiyangkadun.23.jpg,haiyangkadun.23_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.23.jpg,D:\Desktop\Stage1Codex\results\png\BPH\haiyangkadun.23_BPH.png,1.27911402,0.370260396,2.539178665,15.69152136,1.486932184,199,0.9985587597,50.3930534,3.086842299,3.47420593
IMF1Ray,haiyangkadun.23,haiyangkadun.23.jpg,haiyangkadun.23_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.23.jpg,D:\Desktop\Stage1Codex\results\png\IMF1Ray\haiyangkadun.23_IMF1Ray.png,3.0059893,0.466883766,3.854312708,114.9805839,4.03655626,593,0.9067213535,21.32396513,3.108235359,7.424390394
RGHS,haiyangkadun.23,haiyangkadun.23.jpg,haiyangkadun.23_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.23.jpg,D:\Desktop\Stage1Codex\results\png\RGHS\haiyangkadun.23_RGHS.png,7.153187887,0.7169226512,5.059053034,192.9585276,5.588958185,560,0.794255197,11.93167351,2.375838041,14.49197402
CLAHE,haiyangkadun.23,haiyangkadun.23.jpg,haiyangkadun.23_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.23.jpg,D:\Desktop\Stage1Codex\results\png\CLAHE\haiyangkadun.23_CLAHE.png,6.046413593,0.6485096855,5.001501512,133.2701656,4.936154024,504,0.85810256,15.33903369,2.647823811,11.47598672
Fused,haiyangkadun.23,haiyangkadun.23.jpg,haiyangkadun.23_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.23.jpg,D:\Desktop\Stage1Codex\results\png\Fused\haiyangkadun.23_Fused.png,4.326084095,0.5410204279,5.066625189,120.4460423,4.907631574,549,0.8408406377,15.99833996,2.311791182,10.12695807
Final,haiyangkadun.23,haiyangkadun.23.jpg,haiyangkadun.23_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.23.jpg,D:\Desktop\Stage1Codex\results\png\Final\haiyangkadun.23_Final.png,4.388138768,0.5456246846,4.06751943,242.5960815,6.71623299,1065,0.9245478511,17.06815039,3.75054121,9.575640741
BPH,haiyangkadun.24,haiyangkadun.24.jpg,haiyangkadun.24_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.24.jpg,D:\Desktop\Stage1Codex\results\png\BPH\haiyangkadun.24_BPH.png,2.06854661,0.4139181208,3.213261739,23.20792516,2.123069203,227,0.9984170794,46.72924765,3.368233204,5.532004268
IMF1Ray,haiyangkadun.24,haiyangkadun.24.jpg,haiyangkadun.24_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.24.jpg,D:\Desktop\Stage1Codex\results\png\IMF1Ray\haiyangkadun.24_IMF1Ray.png,4.212944607,0.5349602807,4.281508113,150.0797659,5.083616746,656,0.8340787292,20.91060812,3.319532871,10.1154799
RGHS,haiyangkadun.24,haiyangkadun.24.jpg,haiyangkadun.24_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.24.jpg,D:\Desktop\Stage1Codex\results\png\RGHS\haiyangkadun.24_RGHS.png,9.721246808,0.8649868277,5.745977081,208.9109326,7.082457067,569,0.70780617,14.83351503,2.394452572,20.86775899
CLAHE,haiyangkadun.24,haiyangkadun.24.jpg,haiyangkadun.24_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.24.jpg,D:\Desktop\Stage1Codex\results\png\CLAHE\haiyangkadun.24_CLAHE.png,7.798662879,0.7472206289,5.66787021,130.2268515,5.889745902,463,0.7972265482,20.42005235,2.76541996,15.51964774
Fused,haiyangkadun.24,haiyangkadun.24.jpg,haiyangkadun.24_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.24.jpg,D:\Desktop\Stage1Codex\results\png\Fused\haiyangkadun.24_Fused.png,6.327765842,0.6526919457,5.551003224,132.2646895,6.137390554,555,0.7810598016,20.78154159,2.33041954,14.89804581
Final,haiyangkadun.24,haiyangkadun.24.jpg,haiyangkadun.24_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.24.jpg,D:\Desktop\Stage1Codex\results\png\Final\haiyangkadun.24_Final.png,6.275328314,0.6518949536,4.901515041,271.9698864,7.953877568,1207,0.8791428804,23.06346129,3.637063742,14.10704198
BPH,haiyangkadun.3,haiyangkadun.3.jpg,haiyangkadun.3_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.3.jpg,D:\Desktop\Stage1Codex\results\png\BPH\haiyangkadun.3_BPH.png,1.606234846,0.3880664245,3.437529758,17.321106,2.008788049,263,0.9997199178,58.31180388,2.502952576,4.362887926
IMF1Ray,haiyangkadun.3,haiyangkadun.3.jpg,haiyangkadun.3_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.3.jpg,D:\Desktop\Stage1Codex\results\png\IMF1Ray\haiyangkadun.3_IMF1Ray.png,3.697978858,0.504723748,4.316851371,129.6724677,4.917111704,772,0.793632865,21.37418094,2.52112174,9.61358798
RGHS,haiyangkadun.3,haiyangkadun.3.jpg,haiyangkadun.3_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.3.jpg,D:\Desktop\Stage1Codex\results\png\RGHS\haiyangkadun.3_RGHS.png,8.476782348,0.7941458948,5.544687858,212.7442986,6.87817307,763,0.7183669806,14.77351763,1.993222594,18.0593542
CLAHE,haiyangkadun.3,haiyangkadun.3.jpg,haiyangkadun.3_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.3.jpg,D:\Desktop\Stage1Codex\results\png\CLAHE\haiyangkadun.3_CLAHE.png,7.443254272,0.7284747733,5.540970366,138.0356338,6.083166156,689,0.7868587971,19.15068048,2.220520258,14.75675202
Fused,haiyangkadun.3,haiyangkadun.3.jpg,haiyangkadun.3_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.3.jpg,D:\Desktop\Stage1Codex\results\png\Fused\haiyangkadun.3_Fused.png,5.595402569,0.6109407582,5.484105059,141.7683092,6.224695363,747,0.7875994444,21.68055973,1.944674253,13.90738389
Final,haiyangkadun.3,haiyangkadun.3.jpg,haiyangkadun.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.3.jpg,D:\Desktop\Stage1Codex\results\png\Final\haiyangkadun.3_Final.png,5.938520054,0.6342766204,4.467755202,292.4638617,8.064844862,1334,0.9062703252,23.86520273,3.192404509,12.9232204
BPH,haiyangkadun.4,haiyangkadun.4.jpg,haiyangkadun.4_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.4.jpg,D:\Desktop\Stage1Codex\results\png\BPH\haiyangkadun.4_BPH.png,1.856850864,0.4020711097,3.138492497,22.3138029,2.174921032,204,0.9986261129,48.5104323,3.021359205,4.758294766
IMF1Ray,haiyangkadun.4,haiyangkadun.4.jpg,haiyangkadun.4_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.4.jpg,D:\Desktop\Stage1Codex\results\png\IMF1Ray\haiyangkadun.4_IMF1Ray.png,4.080344437,0.5270709458,4.189325644,147.0959199,5.345608851,692,0.7968209386,20.81901127,3.026645422,9.233860008
RGHS,haiyangkadun.4,haiyangkadun.4.jpg,haiyangkadun.4_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.4.jpg,D:\Desktop\Stage1Codex\results\png\RGHS\haiyangkadun.4_RGHS.png,9.435130003,0.8486989474,5.542689453,268.7165507,7.904990083,756,0.7218599916,14.00112978,2.452167511,19.59789395
